CDA Medication Activity INT,Case,Approach,Resource,Element,value,parameter,path,comment,Back to Index,FHIR-to-CCDA
.id,,source value,MedicationRequest,identifier,,root = custodian.id,,,,
.code,,not supported by target,,,,,,not supported by source,,
.statusCode,,transform,MedicationRequest,status,CF_MedStatus,,,,,
,moodCode = INT,fixed value,MedicationRequest,intent,order,,,,,
,moodCode = EVN,fixed value,MedicationRequest,intent,plan,,,,,
.effectiveTime@value,,source value,MedicationRequest,dosageInstruction.timing.event,,,,past = MedAdmin?,,
.effectiveTime.low,,source value,MedicationRequest,dosageInstruction.timing.repeat.boundsPeriod.start,,,,Is SXPR used?,,
.effectiveTime.high,,source value,MedicationRequest,dosageInstruction.timing.repeat.boundsPeriod.end,,,,,,
.repeatNumber,moodCode = INT,source value,MedicationRequest,dosageInstruction.timing.repeat.count,,,,,,
.repeatNumber,moodCode = EVN,not supported by target,MedicationRequest,,,,,,,
.routeCode,,source value,MedicationRequest,dosageInstruction.route,,,,FHIR values not constrained,,
.approachSiteCode,,not supported by target,,,,,,,,
.doseQuantity,,source value,MedicationRequest,dosageInstruction.doseAndRate.doseQuantity,,,,,,
.rateQuantity,,source value,MedicationRequest,dosageInstruction.doseAndRate.rateQuantity,,,,,,
.maxDoseQuantity,,source value,MedicationRequest,dosageInstruction.maxDosePerAdministration,,,,Scope of max unknown,,
.administrationUnitCode,,not supported by target,,,,,,Possible in Dispense,,
.consumable,code only,source value,MedicationRequest,medicationCodeableConcept,,,,,,
.consumable,includes manufacturer,reference,MedicationRequest,medicationReference,,,,medicationReference,,
.performer,,reference,MedicationRequest,performer,,,,,,
.author Participation,,reference,Provenance,,,,,,,
.author Participation,,source value,MedicationRequest,requester,,,,,,
.participant[vehicle],,not supported by target,,,,,,is vehicle used?,,
.entryRelationship[indication].value,,source value,,,,,,What's best pattern; this or ref to Indication tab?,,
.entryRelationship[Instruction],no Free Text Sig,source value,MedicationRequest,dosageInstruction.patientInstruction,,,,Specified Code or unspecified entry.text?,,
,,not supported by target,MedicationRequest,requester,"DAR ""not-supported""",,,Option: use supply Order,,
.entryRelationship[Supply Order],,not supported by target,,,,,,,,
.entryRelationship[Medication Dispense],,not supported by target,,,,,,,,
..entryRelationship[Reaction Observation],,not supported by target,,,,,,,,
.entryRelationship[Drug Monitoring],,not supported by target,,,,,,,,
.entryRelationship [Substance Administered Act],,not supported by target,,,,,,,,
.entryRelationship[Free Text Sig].text,no Instruction,source value,MedicationRequest,dosageInstruction.patientInstruction,,,,what if consumable doesn't match?,,
.precondition,,not supported by target,,,,,,,,
