AllergyIntolerance,case,approach,CCDA template,Element,Value,Parameter,xpath,Comment,Status ,,Issue,Back to index,CCDA-FHIR
AllergyIntolerance,,,Allergy Concern Act,,,moodCode = EVN,ClinicalDocument/component/structuredBody/component/section[templateId/@root='2.16.840.1.113883.10.20.22.2.6.1']/entry/act[templateId/@root = '2.16.840.1.113883.10.20.22.4.30']/,Issue: CDA has two classes (concern & observation) for FHIR's one (allergyintolerance). An id may need to be invented for the Concern Act.,Draft,,Mismatch in structures,,
AllergyIntolerance,,,.Allergy - Intolerance Observation,,,,/entryRelationship/observation[templateId/@root = '2.16.840.1.113883.10.20.22.4.7'],,,,,,
id,,source value,.Allergy - Intolerance Observation,id@extension,,@root is FHIR endpoint,/id@extension,,Draft,,,,
.meta,,not supported by target,,,,,,Bill to follow up,Draft,,,,
.implicitRules,,not supported by target,,,,,,,Draft,,,,
.language,,not supported by target,,,,,,,Draft,,,,
.text,,source value,.Allergy - Intolerance Observation,.text,,,/text,"Issue: there may or may not be entry.text, which may or may not be a reference to section.text.",Draft,,Text scope & boundaries,,
.contained,,not supported by target,,,,,,,Draft,,,,
.extension,,not supported by target,,,,,,,Draft,,,,
.modifierExtension,,not supported by target,,,,,,,Draft,,,,
 identifier,,source value,.Allergy - Intolerance Observation,id,,,/id,Assuming Concern contains one Observation; see issues log,Draft,,Mismatch in structures,,
AllergyIntolerance.clinicalStatus,,transform,..Allergy Status Observation,value,FC_AllergyIntoleranceClinicalStatus,,/entryRelationship/observation[templateId/@root='2.16.840.1.113883.10.20.22.4.28']/value,"Do we need to reiterate parameters:
@classCode=""OBS""
@code=""33999-4""
@moodCode=""EVN""
statusCode @code=""completed""
Assumption: No; those are specified in the template",Draft,,Mismatch in terminology semantics,,
AllergyIntolerance.VerificationStatus,,not supported by target,,,,,,,Draft,,,,
AllergyIntolerance.type,,transform,.Allergy - Intolerance Observation,value,FC_AllergyIntoleranceCategory,,/entryRelationship/observation[templateId/@root='2.16.840.1.113883.10.20.22.4.7']/value,type & category linked in map,Draft,,Mismatch in terminology semantics,,
AllergyIntolerance.category,,transform,.Allergy - Intolerance Observation,value,FC_AllergyIntoleranceCategory,,/entryRelationship/observation[templateId/@root='2.16.840.1.113883.10.20.22.4.7']/value,type & category linked in map,Draft,,Mismatch in element semantics,,
AllergyIntolerance.criticality,,transform,..Criticality Observation,value,FC_AllergyCriticality,,/entryRelationship/observation[templateid/@root='2.16.840.1.113883.1.11.20549 ']/value,,Draft,,,,
AllergyIntolerance.code,AllergyIntolerance.code.code =1631000175102 - Patient not asked,transform,.Allergy - Intolerance Observation,participant/participantRole/playingEntity/code,Null,NulFlavor = NASK,/participant/participantRole/playingEntity/code,,Draft,,Data type assumptions,,
AllergyIntolerance.code,AllergyIntolerance.code.code in 2.16.840.1.113762.1.4.1186.5,transform,.Allergy - Intolerance Observation,participant/participantRole/playingEntity/code,FC_AllergyAbsent,NegationInd = True,/participant/participantRole/playingEntity/code,,Draft,,Data type assumptions,,
AllergyIntolerance.code,AllergyIntolerance.code.code in 2.16.840.1.113762.1.4.1186.7,source value,.Allergy - Intolerance Observation,participant/participantRole/playingEntity/code,,,/participant/participantRole/playingEntity/code,,Draft,,,,
AllergyIntolerance.code,else,source value,.Allergy - Intolerance Observation,participant/participantRole/playingEntity/code/translation,,@nullFlavor= OTH,/participant/participantRole/playingEntity/code/translation,Confirm data type map specifies use of original text,Draft,,Mismatch in terminology semantics,,
AllergyIntolerance.patient,,header context,,,,,,,Draft,,,,
AllergyIntolerance.encounter,,source value,..Entry Reference,id,,,/entryRelationship/act[templateid/@root='2.16.840.1.113883.10.20.22.4.122']/id,Entry Reference to Encounter,Draft,,,,
AllergyIntolerance.onset[x],onsetDateTime null and onsetPeriod.start null and and onsetRange.low null ,transform,.Allergy - Intolerance Observation,effectiveTime/low,,nullFlavor = UNK,,"Closer to ""not supported"" - if the intent of the case is that something is there, just not something we can read. Or we can remove this.",Draft,,Mismatched strength,,
OnsetDateTime,not null,source value,.Allergy - Intolerance Observation,effectiveTime/low,,,/effectiveTime/low,,Draft,,,,
onsetAge,,not supported by target,,,,,,effectiveTime/low might be calculated if birth date known,Draft,,,,
onsetPeriod,,backbone,,N/A,,,,,Draft,,,,
 .start,not null,source value,.Allergy - Intolerance Observation,effectiveTime/low,,,/effectiveTime/low,,Draft,,,,
 .end,,not supported by target,,,,,,,Draft,,,,
onsetRange,,backbone,,,,,,,Draft,,,,
.low,,not supported by target,,,,,,effectiveTime/low might be calculated if birth date known,Draft,,,,
.high,,not supported by target,,,,,,effectiveTime/high might be calculated if birth date known,Draft,,,,
AllergyIntolerance.onsetString,,not supported by target,,,,,,,Draft,,,,
AllergyIntolerance.recordedDate,,source value,..Author Participation,time,,,/author/time,These are not necessarily the same author,Draft,,Mismatch in element semantics,,
AllergyIntolerance.recorder,,source value,..Author Participation,assignedAuthor,,,/author/assignedAuthor,These are not necessarily the same author,Draft,,Mismatch in element semantics,,
AllergyIntolerance.asserter,,reference,..Informant,Informant,,,/informant,,Draft,,,,
AllergyIntolerance.lastOccurrence,,not supported by target,,,,,,,Draft,,,,
AllergyIntolerance.note,,not supported by target,,,,,"We could use Comment Activity, like Condition",,Draft,,,,
AllergyIntolerance.reaction,,backbone,..Reaction Observation,,,,,,Draft,,,,
.id,,source value,..Reaction Observation,/id,,,/entryRelationship/observation[templateId/@root='2.16.840.1.113883.10.20.22.4.9']/id,,Draft,,,,
.substance,,source value,...Medication Activity/consumable/MedicationInformation,manufacturedMaterial/code,,,,,Draft,,,,
.manifestation,AllergyIntolerance.reaction.manifestaion.code in 2.16.840.1.113883.3.88.12.3221.7.4,source value,..Reaction Observation,value,,,/entryRelationship/observation[templateId/@root='2.16.840.1.113883.10.20.22.4.9']/value,,Draft,,,,
.manifestation,AllergyIntolerance.reaction.manifestaion.code not in 2.16.840.1.113883.3.88.12.3221.7.4,source value,..Reaction Observation,value.translation,,nullFlavor = OTH,/entryRelationship/observation[templateId/@root='2.16.840.1.113883.10.20.22.4.9']/value/translation,,Draft,,,,
.description,,not supported by target,,,,,,,Draft,,,,
.onset,,source value,..Reaction Observation,effectiveTime/low,,,/entryRelationship/observation[templateId/@root='2.16.840.1.113883.10.20.22.4.9']/effectiveTime/low,,Draft,,,,
.severity,,transform,...Severity Observation,value,FC_AllergyIntoleranceReactionSeverity,,/entryRelationship/observation[templateId/@root='2.16.840.1.113883.10.20.22.4.9']//entryRelationship/observation[templateId/@root='2.16.840.1.113883.10.20.22.4.8']/value,,Draft,,,,
.exposureRoute,AllergyIntolerance.reaction.exposureRoute.code in 2.16.840.1.113883.3.88.12.3221.8.7,source value,...Medication Activity,routeCode,,,/entryRelationship/observation[templateId/@root='2.16.840.1.113883.10.20.22.4.9']/routeCode,,Draft,,,,
.exposureRoute,AllergyIntolerance.reaction.exposureRoute.code not in 2.16.840.1.113883.3.88.12.3221.8.7,transform,...Medication Activity,routeCode.translation,,nullFlavor = OTH,/entryRelationship/observation[templateId/@root='2.16.840.1.113883.10.20.22.4.9']/routeCode/translation,,Draft,,,,
.note,,not supported by target,,,,,,,Draft,,,,
